Total Creature Amount,Total Female Count,Total Male Count,Starting Spawn Size,Time Taken
71,19,43,80,0.2

Species,Total Species Amount,Predator Count,Prey Count,Female Count,Male Count,Higest Generation Reached,Gen 0,Gen 1,
Desert,19,7,12,7,12,0
Higest Generational Scores
Prey, , , , , , ,3.9281104757533,
Predators, , , , , , ,3.47021208004256,

Ice,9, , , , ,1
Higest Generational Scores, , , , , , ,3.57594333609708,2.91315058925566,

Fire,22,14,8,6,16,0
Higest Generational Scores
Prey, , , , , , ,4.03801613682525,
Predators, , , , , , ,3.46262779424136,

Forest,11,6,5,3,8,0
Higest Generational Scores
Prey, , , , , , ,3.62209724106551,
Predators, , , , , , ,3.19579599085071,

Stone,10,2,8,3,7,0
Higest Generational Scores
Prey, , , , , , ,3.87612962906606,
Predators, , , , , , ,2.94537805626468,

